year;last_election;candidate_id;district;district_id;party;party_id;party_prefvote_lag;candidate_nr;prefvote;prefvote_lag;elected;age;sex;language;prevterm;mep;municipal_seat;regional_seat;occupation;occupation_category;fb_likes;party_relevance;campaign_budget;campaign_budget_2023;political_experience_self_reported;education;legserv;party_leader;pyear_run;last_presidential_elections;last_presidential_elections_vote_share;last_municipal_votes;last_municipal_vote_share;last_eu_vote_share;last_eu_votes;votes_comparative;party_changed;cabinet_last_parliament;dist_bkt_change;twitter_followers
2023;2019;19746;LAP;13;KOK;1;11,26;97;649;0;0;33;1;FI;0;0;0;0;;yhteiskuntatieteiden maisteri;0;4,000;NA;0;Aluevaali-ehdokkuus tammikuussa 2022;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;0
2023;2019;19202;KES;11;KOK;1;12,77;9;598;0;0;28;0;FI;0;0;0;0;;Osaamis- ja sivistyspoliittinen asiantuntija, juristi, OTM;507;4,000;NA;0;Olen toiminut yli kymmenen vuotta kunnallisissa, maakunnallisissa ja valtakunnallisissa luottamustehtävissä.;ylempi korkeakoulututkinto;0;0;0;0;;122;;;0;;0;;;1325
2023;2019;19184;SKA;9;KOK;1;12,5;15;577;0;0;50;1;FI;0;0;0;0;;Muusikko, yrittäjä;359;4,000;NA;0;12 v. kirkon luottamustehtävissä (seurakuntaneuvosto, kirkkovaltuusto);ylempi korkeakoulututkinto;0;0;0;0;;111;;;0;;0;;;1740
2023;2019;18707;LAP;13;KOK;1;11,26;89;537;0;0;62;0;FI;0;0;1;0;;;0;4,000;NA;0;;;0;0;0;0;;171;;;0;;0;;;0
2023;2019;14947;SKA;9;KOK;1;12,5;3;527;309;0;23;0;FI;0;0;1;0;;Politiikan ja viestinnän suunnittelija;680;4,000;NA;0;Kaupunginvaltuutettu, Pohjois-Savon maakuntaliiton valtuutettu, Kokoomuksen puolustuspoliittisen verkoston puheenjohtaja, Savo-Karjalan Kokoomusnuorten varapuheenjohtaja, Kokoomusnuorten politiikan ja viestinnän suunnittelija, Suomen Lukiolaisten Liiton hallituksen jäsen;ylioppilas;0;0;1;0;;81;;;0;;0;;;872
2023;2019;16040;LAP;13;KOK;1;11,26;96;499;237;0;42;1;FI;0;0;1;0;;Työllisyysasiantuntija;721;4,000;NA;0;Toimin Lapin Kokoomuksen piirin puheenjohtajana ja Kokoomuksen puoluehallituksessa, Lapin liiton hallituksen varapuheenjohtajana, Kemijärven kaupunginhallituksen 1. varapuheenjohtajana ja kaupunginvaltuutettuna. Lisäksi toimin Lapin poliisin neuvottelukunnan jäsenenä, Kuntaliiton pienten kuntien neuvottelukunnan jäsenenä ja Metsähallituksen Lapin neuvottelukunnan varajäsenenä.;ylempi korkeakoulututkinto;0;0;1;0;;84;;;0;;0;;;70
2023;2019;18540;OUL;12;KOK;1;10,96;178;454;0;0;37;0;FI;0;0;1;0;;Kirkkoherra;110;4,000;NA;0;Luottamustehtäviä Kuusamon kaupungissa, Pohjois-Pohjanmaan sairaanhoitopiirissä ja Kansallisessa kokoomuksessa 2021 lukien.;ylempi korkeakoulututkinto;0;0;0;0;;57;;;0;;0;;;0
2023;2019;18608;PIR;7;KOK;1;18,47;86;384;0;0;22;0;FI;0;0;1;0;;Järjestökoordinaattori;338;4,000;NA;0;Toimin tällä hetkellä kaupunginvaltuutettuna Ylöjärvellä, kasvatus- ja opetuslautakunnan varapuheenjohtajana, Kokoomuksen Ylöjärven Kunnallisjärjestön puheenjohtajana sekä Pirkanmaan Kokoomuksen piirihallituksessa. Työskentelen Kokoomuksen Nuorten Liitossa järjestökoordinaattorina. Töissä pääsen aitiopaikalta seuraamaan päivän politiikan tekemistä ja olemaan vahvasti vaikuttamassa niin Kokoomusnuorten kuin emopuolueenkin arkeen.;alempi korkeakoulututkinto;0;0;0;0;;95;;;0;;0;;;544
2023;2019;19041;KES;11;KOK;1;12,77;6;225;0;0;21;1;FI;0;0;0;0;;;0;4,000;NA;0;;;0;0;0;0;;36;;;0;;0;;;0
2023;2019;19020;LAP;13;KOK;1;11,26;94;175;0;0;51;1;FI;0;0;0;0;;Yrittäjä;495;4,000;NA;0;Inarin kunnan luottamustoimissa alkaen 2020. Muutoin aikaisemmin yrittäjyyden kautta jäsenyys elinkeinoyhtiön hallituksessa sekä nuorisotakuutyöryhmässä.;alempi korkeakoulututkinto;0;0;0;0;;30;;;0;;0;;;0
2023;2019;18542;LAP;13;KOK;1;11,26;95;163;0;0;47;1;FI;0;0;1;0;;Yksilövalmentaja/sosiaaliohjaaja;0;4,000;NA;0;Kunnanhallituksen ja kunnanvaltuuston jäsen vuodesta 2021;alempi korkeakoulututkinto;0;0;0;0;;58;;;0;;0;;;0
2023;2019;19188;SAT;4;KOK;1;14,15;89;128;0;0;33;1;FI;0;0;0;0;;;849;4,000;NA;0;;;0;0;0;0;;113;;;0;;0;;;921
2023;2019;19513;HEL;1;KOK;1;21,82;137;128;0;0;18;0;FI;0;0;0;0;;;0;4,000;NA;0;;;0;0;0;0;;;;;0;;0;;;218
2023;2019;14323;HEL;1;VIHR;6;23,51;230;6937;11897;1;38;1;FI;1;0;1;0;;Vihreiden puheenjohtaja, ympäristö- ja ilmastoministeri, kansanedustaja;22117;3,000;NA;0;Helsingin ja Uudenmaan sairaanhoitopiiri HUS:in hallituksen jäsen, Helsingin kaupunginhallituksen jäsen;ylempi korkeakoulututkinto;1;1;1;0;;3198;;;0;;0;;;97302
2023;2019;14972;KES;11;VIHR;6;11,43;69;5787;4354;1;31;1;FI;1;0;0;0;;Kansanedustaja ;4676;3,000;NA;0;Minut valittiin keväällä 2019 kansanedustajaksi Keski-Suomesta. Kansanedustajana toimin osana Vihreää eduskuntaryhmää, joka on tällä hetkellä hallituksessa. Ison osan työstäni teen Perustuslaki- sekä Työelämä- ja tasa-arvovaliokuntien jäseninä. Niiden lisäksi tuuraan toisinaan Sosiaali- ja terveysvaliokunnan varajäsenenä.  Toimin myös mm. Kelan valtuutettuna, Tasa-arvoasiain neuvottelukunnan varapuheenjohtajana ja monien eduskunnan sisäisten verkostojen  jäsenenä. Näistän olen puheenjohtanut eduskunnan Sateenkaariverkostoa ja Naisverkostoa.  Rauhankasvatusinstituutin (RKI) puheenjohtajana toimin pari vuotta.  Kotiseudullani olen uuden hyvinvointialueen valtuutettu, Jyväskylän kaupunginvaltuutettu ja Jyväskylän ammattikorkeakoulu JAMKin puheenjohtaja.;joku muu;1;0;1;0;;2017;;;5131;;0;;;6444
2023;2019;9119;SKA;9;VIHR;6;9,64;150;3972;6204;1;50;1;FI;1;0;1;0;;sisäministeri;5783;3,000;NA;0;Kansanedustaja vuodesta 2015, Joensuun kaupunginvaltuutettu 1997-2000 sekä vuodesta 2005 eteenpäin;ylempi korkeakoulututkinto;1;0;1;0;;518;;;0;;0;;;23600
2023;2019;19524;VAR;3;VIHR;6;9,16;162;1962;0;0;26;1;FI;0;0;0;1;;;0;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;248
2023;2019;16093;HÄM;6;VIHR;6;8,43;47;1816;2320;0;47;1;FI;1;0;1;1;;Kansanedustaja, anestesialääkäri;977;3,000;NA;0;Lähdin mukaan vihreään politiikkaan v.2012 https://www.mirkasoinikoski.fi/politiikka/;ylempi korkeakoulututkinto;1;0;1;0;;481;;;2534;;0;;;1688
2023;2019;18685;UUS;2;VIHR;6;13,47;229;1038;0;0;47;1;FI;0;0;1;1;;yrittäjä;533;3,000;NA;0;Olen alue- ja kaupunginvaltuutettu, aluevaltuustoryhmän puheenjohtaja ja lähidemokratia- ja osallisuuslautakunnan varapj. Ennen hyvinvointialueelle siirtymistä toimin myös sosiaali- ja terveyslautakunnan puheenjohtajana.;ylempi korkeakoulututkinto;0;0;0;0;;152;;;0;;0;;;413
2023;2019;18740;KAA;8;VIHR;6;9,4;34;886;0;0;35;0;FI;0;0;1;0;;Luokanopettaja;155;3,000;NA;0;Kunnanvaltuusto ja hallitus vuodesta 2021;ylempi korkeakoulututkinto;0;0;0;0;;202;;;0;;0;;;0
2023;2019;12104;KAA;8;VIHR;6;9,4;28;738;978;0;42;1;FI;0;0;1;1;;Tiimipäällikkö (ammatillinen koulutus);1508;3,000;NA;0;Olen neljännen kauden kaupunginvaltuutettu, ensimmäisen kauden aluevaltuutettu sekä vihreiden valtuustoryhmän puheenjohtaja edellämainituissa ja olen toiminut kaksi edellistä kautta kaupunginhallituksen jäsenenä. Olen myös kirkkovaltuuston jäsen (kirkkovaltuuston varapuheenjohtaja (2015-2016 sekä 2020, neuvoston jäsen 2017-2018, neuvoston varajäsen 2019 ja 2021-2022). Puoluevaltuuskunnan jäsen 2021-2023. Poliittista kokemusta minulla on lisäksi mm. Vihreiden puoluevaltuuskunnan varapuheenjohtajana kahden kauden ajan (2013-2017) sekä Kaakkois-Suomen Vihreät ry:n puheenjohtajana (2016-2018).;ylempi korkeakoulututkinto;0;0;1;0;;202;;;0;;0;;;1608
2023;2019;18827;HÄM;6;VIHR;6;8,43;44;735;0;0;46;0;FI;0;0;1;0;;nuorisotyöntekijä, liikunta-alan yrittäjä;303;3,000;NA;0;Hollolan kunnanvaltuutettu, kunnanhallituksen jäsen (2021-);ammattitutkinto;0;0;0;0;;380;;;0;;0;;;141
2023;2019;16070;HEL;1;VIHR;6;23,51;233;625;1299;0;52;0;FI;0;0;0;0;;Tutkija;1087;3,000;NA;0;;ylempi korkeakoulututkinto;0;0;1;0;;537;;;0;;0;;;17989
2023;2019;18614;VAR;3;VIHR;6;9,16;149;612;0;0;22;0;FI;0;0;1;0;;Opiskelija, urheilutapahtumatuottaja, sijaisopettaja ;206;3,000;NA;0;Kunnanvaltuutettu, tarkastuslautakunnan puheenjohtaja, teknisen lautakunnan varajäsen, Maskun Vihreät ryn puheenjohtaja ;ylioppilas;0;0;0;0;;101;;;0;;0;;;0
2023;2019;19489;UUS;2;VIHR;6;13,47;205;562;0;0;47;0;FI;0;0;0;0;;Suojelujohtaja;0;3,000;NA;0;Kaupunginvaltuutettu;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;3553
2023;2019;19860;UUS;2;VIHR;6;13,47;213;531;0;0;64;1;FI;0;0;0;0;;Eläkeläinen;0;3,000;NA;0;Varavaltuutettu, Vantaa-Kerava hyvinvointialueella ja HUS:n Tutkimus-, koulutus-, kehittämis- ja innovaatiolautakunnan jäsen;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;0
2023;2019;19800;OUL;12;VIHR;6;7,87;78;474;0;0;26;1;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;0
2023;2019;15814;PIR;7;VIHR;6;12,42;69;469;789;0;42;1;FI;0;0;0;0;;Koordinaattori;130;3,000;NA;0;Olen ollut kolmen Vihreän jäsenyhdistyksen hallituksessa sekä Vihreiden Eläin- ja maatalouspoliittisessa työryhmässä. ;ylempi korkeakoulututkinto;0;0;1;0;;;;;0;;0;;;0
2023;2019;18554;HÄM;6;VIHR;6;8,43;38;459;0;0;42;0;FI;0;0;1;0;;Restaurointipuuseppä;37;3,000;NA;0;Kunnanvaltuutettu, Hämeen liiton maakuntavaltuutettu;ammattitutkinto;0;0;0;0;;65;;;0;;0;;;8
2023;2019;15015;OUL;12;VIHR;6;7,87;69;449;323;0;45;1;FI;0;0;0;0;;projektipäällikkö, valmentaja;509;3,000;NA;0;Olen toiminut Feministisen puolueen hallituksessa ja 1. varapuheenjohtajana. Nyt olen Vihreiden sitoutumaton eduskuntavaaliehdokas. ;ylempi korkeakoulututkinto;0;0;1;0;;;;;0;;0;;;3505
2023;2019;20038;VAR;3;VIHR;6;9,16;161;440;0;0;40;1;FI;0;0;0;0;;;180;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;0
2023;2019;19579;UUS;2;VIHR;6;13,47;222;409;0;0;63;0;FI;0;0;0;0;;Toimittaja;168;3,000;NA;0;Lohjan kaupunginvaltuutettu 2009-12, Uudenmaan maakuntavaltuutettu 2009-12;alempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;0
2023;2019;14621;PIR;7;VIHR;6;12,42;74;401;959;0;53;0;FI;0;0;0;0;;Hallituksen puheenjohtaja, yrittäjä;943;3,000;NA;0;Kaupunginvaltuutettu kaksi kautta, maakuntahallituksen 2. varapuheenjohtaja, kaupunginhallituksen jäsen, seutuhallituksen jäsen;ylempi korkeakoulututkinto;0;0;1;0;;332;;;0;;0;;;2566
2023;2019;19956;UUS;2;VIHR;6;13,47;197;339;0;0;68;0;SV;0;0;0;0;;Yrittäjä;0;3,000;NA;0;Kunnanvaltuutettu, kunnanhallituksen jäsen;alempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;0
2023;2019;19605;LAP;13;VIHR;6;9,72;43;286;0;0;57;1;FI;0;0;0;0;;Tutkija;18;3,000;NA;0;Hyvinvointialueen varavaltuutettu;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;0
2023;2019;19258;UUS;2;VIHR;6;13,47;210;274;0;0;42;0;FI;0;0;0;0;;Luokanopettaja;805;3,000;NA;0;Koulutuskuntayhtymä Omnian hallitus 2017-2021, Espoon kulttuurilautakunta 2021-2025, Vihreiden puoluevaltuusto vpj. 2019-2021, Vihreiden koulutus- ja tiedepoliittisen työryhmän pj. 2021-2023;ylioppilas;0;0;0;0;;205;;;0;;0;;;4621
2023;2019;19068;OUL;12;VIHR;6;7,87;76;224;0;0;40;1;FI;0;0;0;0;;Tutkija;0;3,000;NA;0;Tarkastuslautakunnan jäsen, teknisten palveluiden lautakunnan varajäsen, Ylivieska;ylempi korkeakoulututkinto;0;0;0;0;;46;;;0;;0;;;0
2023;2019;19086;HÄM;6;VIHR;6;8,43;37;214;0;0;43;1;FI;0;0;0;0;;Oppilaitoksen asumisen ohjaaja;1320;3,000;NA;0;Hämeenlinnan Erityisasuntosäätiön hallituksen jäsen, Koulutuskuntayhtymä Tavastian yhtymäkokouksen jäsen, Hämeen Vihreät ry:n hallituksen jäsen, Hämeenlinnan Vihreät ry:n puheenjohtaja;ammattitutkinto;0;0;0;0;;54;;;0;;0;;;310
2023;2019;16164;VAA;10;VIHR;6;4,19;20;201;416;0;40;1;FI;0;0;1;0;;Laulunopettaja, suomenkielen opettaja ja baarimestari;1585;3,000;NA;0;Pietarsaari, kaupunginvaltuutettu 2021-lähtien. Olen Pietarsaaren vihreiden varapuheenjohtaja ja Pietarsaaren teknisen lautakunnan varsinainen jäsen. Olen toiminut Eläinvihreät ry:n puheenjohtajana yhdistyksen perustamisvuodesta 2019 alkaen, ja ollut myös yhdistyksen toiminnan kautta toteuttamassa eläinpoliittisia tavoiteittani, edistää eläinten arvostusta ja hyvinvointia yhteiskunnallisen päätöksenteon näkökulmasta sekä eläinpolitiikkaa, joka perustuu tutkittuun tietoon ja eettiseen johdonmukaisuuteen. Eläinvihreät ry:n puolesta jätin Vihreiden vuoden 2020 puoluekokoukselle aloitteen ”Eläimet perustuslakiin”, jotta eläimet ja niiden oikeudet huomioitaisiin perustuslaissa. Puoluekokous hyväksyi aloitteen puolueen pitkän aikavälin tavoitteeksi.  Vuodesta 2021 alkaen minulla on ollut kunnia edustaa valtakunnallisia yhdistyksiä Vihreiden puoluevaltuustossa, jossa olenkin ahkerasti ollut mukana valtuustotyössä viilaamassa Vihreiden ohjelmista entistäkin eläinystävällisempiä ja lisäämässä niihin kirjauksia, jotka huomioivat eläimet paremmin.  Joukukuussa 2022 osallistuin osana Suomen Vihreiden delegaatiota Euroopan Vihreiden kongressiin Kööpenhaminassa, jossa olin mukana työstämässä Euroopan vihreiden eläinpoliittista kannanottoa ”Tackling current challenges hindering animal welfare in the EU and beyond”. Sain myös Euroopan vihreiden kauppapoliittiseen ”Green Transformation of EU Trade Policy” kannanottoon listatuksi eläinten hyvinvoinnin yhdeksi kaikkea kaupankäyntiä ohjaavista vihreistä arvoista.  ;alempi korkeakoulututkinto;0;0;1;0;;159;;;0;;0;;;175
2023;2019;19048;KAA;8;VIHR;6;9,4;37;168;0;0;46;0;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;39;;;0;;0;;;188
2023;2019;15835;VAA;10;VIHR;6;4,19;14;158;244;0;45;0;FI;0;0;0;0;;Lähihoitaja / Muusikko;530;3,000;NA;0;Varavaltuutettu toista kautta, Rannikkopohjanmaan vihreiden PJ kolmas kausi, lautakuntapaikkoja on ollut muutamia;ylioppilas;0;0;1;0;;87;;;0;;0;;;0
2023;2019;14853;LAP;13;VIHR;6;9,72;30;146;305;0;54;1;FI;0;0;0;0;;Johtava kanttori, laulunopettaja;0;3,000;NA;0;;ylempi korkeakoulututkinto;0;0;1;0;;;;;0;;0;;;0
2023;2019;19352;KAA;8;VIHR;6;9,4;32;143;0;0;45;0;FI;0;0;0;0;;Lehtori, yrittäjä;46;3,000;NA;0;Kouvolan Vihreät ry varapuheenjohtaja, Kaakkois-Suomen vihreät ry hallituksen jäsen ;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;2194
2023;2019;19119;SAT;4;VIHR;6;5,97;79;142;0;0;30;0;FI;0;0;0;0;;Näyttelijä;0;3,000;NA;0;;alempi korkeakoulututkinto;0;0;0;0;;70;;;0;;0;;;0
2023;2019;19152;OUL;12;VIHR;6;7,87;84;135;0;0;30;0;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;89;;;0;;0;;;24
2023;2019;19355;VAA;10;VIHR;6;4,19;19;125;0;0;42;1;FI;0;0;0;0;;Europarlamentaarikon avustaja ;0;3,000;NA;0;Olen toiminut Vihreissä aktiivina 2000-luvun alusta asti. Minulla on ollut erilaisia luottamustehtäviä puolueessa, olen ollut mm. puoluehallituksen ja puoluevaltuuston jäsen. Lisäksi minulla on ollut kunnallisia luottamustoimia.;ylempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;313
2023;2019;19703;UUS;2;VIHR;6;13,47;232;124;0;0;48;0;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;0
2023;2019;19312;PIR;7;VIHR;6;12,42;65;119;0;0;19;0;FI;0;0;0;0;;Opiskelija;0;3,000;NA;0;;peruskoulu;0;0;0;0;;;;;0;;0;;;189
2023;2019;19100;KAA;8;VIHR;6;9,4;40;113;0;0;62;0;FI;0;0;0;0;;Yrittäjä;0;3,000;NA;0;Tekninen lautakunta;ylioppilas;0;0;0;0;;60;;;0;;0;;;0
2023;2019;18562;LAP;13;VIHR;6;9,72;42;105;0;0;37;1;FI;0;0;1;0;;Palveluvastaava;1247;3,000;NA;0;Ensimmäisen kauden kunnanvaltuutettu ja kunnanhallituksen jäsen Kittilässä ;alempi korkeakoulututkinto;0;0;0;0;;67;;;0;;0;;;0
2023;2019;20071;KAA;8;VIHR;6;9,4;41;100;0;0;52;1;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;0
2023;2019;7634;LAP;13;VIHR;6;9,72;36;94;81;0;61;0;FI;0;0;0;0;;maanviljelijä, yrittäjä;0;3,000;NA;0;Ylioppilaskunnan hallitus, Vihreiden piirijärjestön pj, puoluevaltuuston jäsen, kunnanvaltuusto ja -lautakuntia. Ehkä myös Suomen lammasyhdistyksen puheenjohtajuus voidaan laskea tähän?;ylempi korkeakoulututkinto;0;0;1;0;;30;;;0;;0;;;0
2023;2019;19324;SKA;9;VIHR;6;9,64;152;79;0;0;22;1;FI;0;0;0;0;;;58;3,000;NA;0;;;0;0;0;0;;;;;0;;0;;;187
2023;2019;18936;SKA;9;VIHR;6;9,64;149;75;0;0;63;0;FI;0;0;1;0;;Toimitusjohtaja, yrittäjä, perhekodin isä, pastori;0;3,000;NA;0;;ylempi korkeakoulututkinto;0;0;0;0;;71;;;0;;0;;;0
2023;2019;18549;LAP;13;VIHR;6;9,72;40;65;0;0;45;1;FI;0;0;1;0;;;0;3,000;NA;0;;;0;0;0;0;;61;;;0;;0;;;3251
2023;2019;14969;SAT;4;VIHR;6;5,97;69;59;151;0;57;0;FI;0;0;0;0;;;120;3,000;NA;0;;;0;0;1;0;;33;;;0;;0;;;0
2023;2019;19010;VAA;10;VIHR;6;4,19;21;59;0;0;45;1;FI;0;0;0;0;;Puutarhuri;0;3,000;NA;0;;alempi korkeakoulututkinto;0;0;0;0;;26;;;0;;0;;;0
2023;2019;19085;VAA;10;VIHR;6;4,19;15;31;0;0;28;1;FI;0;0;0;0;;;0;3,000;NA;0;;;0;0;0;0;;53;;;0;;0;;;0
2023;2019;12103;VAR;3;VAS;5;12,84;66;18007;24542;1;35;1;SV;1;0;1;1;;Kansanedustaja, puolueen puheenjohtaja;69595;3,000;NA;0;Opetusministeri;alempi korkeakoulututkinto;1;1;1;0;;5002;;;0;;0;;;156560
2023;2019;13265;OUL;12;VAS;5;13,07;130;6758;11153;1;34;1;FI;1;0;1;0;;Kansanedustaja, sosiaali- ja terveysministeri;9218;3,000;NA;0;Vasemmistoliiton puoluevaltuuston puheenjohtaja 2013-2016, Vasemmistoliiton varapuheenjohtaja 2016-2019;ylempi korkeakoulututkinto;1;0;1;0;;2180;;;10941;;0;;;10463
2023;2019;12365;OUL;12;VAS;5;13,07;115;2197;4145;0;43;1;FI;1;0;1;0;;kansanedustaja;1824;3,000;NA;0;Vuoden 2008 kuntavaaleista alkaen Raahen kaupunginvaltuutettu ja heinäkuusta 2014 alkaen kansanedustaja;ylioppilas;1;0;1;0;;302;;;0;;0;;;1092
2023;2019;15999;HEL;1;VAS;5;11,13;83;1650;2492;0;30;0;98;1;0;1;0;;;25106;3,000;NA;0;;;1;0;1;0;;1649;;;0;;0;;;14633
2023;2019;15594;HEL;1;VAS;5;11,13;79;1575;1993;0;25;1;98;0;0;0;0;;Taiteilija;0;3,000;NA;0;Varavaltuutettu Helsingin kaupunginvaltuustossa;ylioppilas;0;0;1;0;;740;;;2011;;0;;;0
2023;2019;15108;HEL;1;VAS;5;11,13;71;1394;627;0;40;0;FI;0;0;0;0;;Yrittäjä;987;3,000;NA;0;;ylioppilas;0;0;1;0;;;;;0;;0;;;0
2023;2019;15651;LAP;13;VAS;5;14,16;9;1384;705;0;38;1;98;0;0;1;0;;Kauneusalan yrittäjä;911;3,000;NA;0;;ylioppilas;0;0;1;0;;155;;;0;;0;;;0
2023;2019;19306;HEL;1;VAS;5;11,13;78;1372;0;0;28;1;FI;0;0;0;0;;Opetusministerin erityisavustaja;903;3,000;NA;0;Nykyisellään Helsingin kaupungin varavaltuutettu, Helsingin kasvatus- ja koulutuslautakunnan varajäsen, kasvatus- ja koulutuslautakunnan suomenkielisen jaoston varapuheenjohtaja ja Yhteiskunta-alan korkeakoulutettujen valtuuston jäsen. Aiempaa kokemusta erityisesti opiskelijapolitiikasta esim. kaksi kautta Vasemmisto-opiskelijoiden puheenjohtajana.;alempi korkeakoulututkinto;0;0;0;0;;590;;;0;;0;;;3412
2023;2019;15083;KES;11;VAS;5;8,21;100;1310;735;0;62;1;FI;0;0;0;0;;Tutkija;521;3,000;NA;0;"Keski-Suomen maakuntavaltuuston jäsen; Jyväskylän kaupungin tarkastuslautakunnan vpj, valtuutettu ja kaupunginhallituksen jäsen; Keski-Suomen aluevaltuutettu ja sen tarkastuslautaunnan vpj.";ylempi korkeakoulututkinto;0;0;1;0;;307;;;0;;0;;;0
2023;2019;19387;HEL;1;VAS;5;11,13;85;1075;0;0;26;1;FI;0;0;0;0;;Vasemmistonuorten puheenjohtaja;0;3,000;NA;0;Vasemmistonuorten puheenjohtaja, vasemmistoliiton puoluevaltuutettu;alempi korkeakoulututkinto;0;0;0;0;;;;;0;;0;;;4392
2023;2019;18810;OUL;12;VAS;5;13,07;128;1071;0;0;67;0;FI;0;0;1;1;;Erityisopettaja, eläkeläinen;0;3,000;NA;0;Nykyisin Oulun kaupunginvaltuuston jäsen yhtäjaksoisesti vuodesta 1992. Valtuustoryhmän puheenjohtaja. Oulun kaupunginhallituksen jäsen. Hyvinvointialueen aluevaltuuston jäsen. Aiemmin Pohjois-Pohjanmaan maakuntaliiton valtuuston puheenjohta ja hallituksen jäsen. Oulun seudun ammatillisen koulutuksen hallituksen jäsen. ;ylempi korkeakoulututkinto;0;0;0;0;;320;;;0;;0;;;0
2023;2019;19232;KES;11;VAS;5;8,21;105;1024;0;0;56;1;FI;0;0;0;0;;vanhustyöntekijä/työnohjaaja;0;3,000;NA;0;Kunnallispolitiikassa vuodesta 1988, hyvinvointi/aluevaltuutettu, toiminut Keski-Suomen maakuntavaltuutettuna ja yhä maakuntahallituksen varajäsen.;ylioppilas;0;0;0;0;;156;;;0;;0;;;0
2023;2019;16187;SAT;4;VAS;5;9,96;49;832;707;0;46;1;FI;0;0;0;1;;Koordinaattori;571;3,000;NA;0;Luottamustehtävät: 2017-2025 Porin kaupunginvaltuutettu 2017-2025 Tekninen lautakunta jäsen 2017-2021 Porin kaupunginhallituksen varajäsen 2017-2018 Porin ohjelmapoliittinen ohjausryhmä varapj 2016-2019 Länsirannikon koulutus Oy hallituksen jäsen  2017 alkaen Vasemmistoliiton Porin kunnallisjärjestö ry puheenjohtaja 2017-2019 ja 2019-2022 Vasemmistonaisten Valtikka jäsen 2017-2021 Maakuntavaltuusto varajäsen 2017–2021 Pormestarinluodon kiinteistö Oy hallituksen jäsen 2021–2022 Satakunnan Pelastuslaitos johtokunta jäsen 2023-2025 Porin kaupunginhallitus jäsen 2022-2025 Satakunnan aluevaltuutettu;alempi korkeakoulututkinto;0;0;1;0;;138;;;0;;0;;;0
2023;2019;8788;VAA;10;VAS;5;3,31;152;832;555;0;56;1;FI;0;0;1;1;;kehittäjä-sosiaaliohjaaja, työnohjaaja;0;3,000;NA;0;Pitkä poliittinen järjestökokemus, kaupunginvaltuutettu, kaupunginhallituksen jäsen, opetuslautakunta, monikulttuurisuusneuvosto, aluevaltuutettu;joku muu;0;0;1;0;;184;;;0;;0;;;0
2023;2019;18552;SAT;4;VAS;5;9,96;46;823;0;0;36;0;FI;0;0;1;0;;;338;3,000;NA;0;;;0;0;0;0;;62;;;0;;0;;;0
2023;2019;14935;VAR;3;VAS;5;12,84;67;768;491;0;38;0;98;0;0;0;0;;Varhaiskasvatuksen opettaja;0;3,000;NA;0;Vuoden 2021 kuntavaaleissa tulin valituksi vasemmistoliiton varavaltuutetuksi. Tässä toimessa pyrin edistämään aikuisten, lasten ja nuorten kuulemista kaikessa heihin liittyvässä päätöksenteossa. Eriarvoisuuden tiedostaminen ja rohkeasti puheeksi ottaminen sekä nuorten osallistaminen ovat tärkeitä askelia kohti kaikille nuorille kuuluvaa turvallista nuorisotyötä.;alempi korkeakoulututkinto;0;0;1;0;;201;;;0;;0;;;0
2023;2019;18566;LAP;13;VAS;5;14,16;8;724;0;0;48;0;FI;0;0;1;0;;Palvelusuunnittelija;0;3,000;NA;0;;alempi korkeakoulututkinto;0;0;0;0;;68;;;0;;0;;;6
2023;2019;11650;SKA;9;VAS;5;7,18;103;649;976;0;57;0;FI;0;0;1;1;;Palomies/luottamusmies;124;3,000;NA;0;30v kuntapolitiikassa josta 20v puheenjohtajistossa;ammattitutkinto;0;0;1;0;;118;;;0;;0;;;0
2023;2019;18755;HÄM;6;VAS;5;7,37;115;634;0;0;19;0;FI;0;0;1;0;;Kotimaisen kirjallisuuden opiskelija;63;3,000;NA;0;Kokemusta ;ylioppilas;0;0;0;0;;219;;;0;;0;;;449
2023;2019;15354;VAA;10;VAS;5;3,31;151;631;506;0;34;1;FI;0;0;1;0;;lähihoitaja;522;3,000;NA;0;kaupunginvaltuutettu, puoluevaltuuston jäsen;ammattitutkinto;0;0;1;0;;80;;;0;;0;;;0
